rxn_ID,subsystems,kapp,Pred_Control,Pred_FeEX,Pred_FeLim,Pred_ZnEx,Pred_ZnLim,FBA_Control,FBA_FeEX,FBA_FeLim,FBA_ZnEx,FBA_ZnLim,Vbf_Control,Vbf_FeEX,Vbf_FeLim,Vbf_ZnEx,Vbf_ZnLim,RES_Control,RES_FeEX,RES_FeLim,RES_ZnEx,RES_ZnLim
rxn11040_d0_f,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn11040_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666946174540099,0.7583291937660745,0.0008241864696929255,0.002503732695981354,0.004718776414209526,0.0,0.0,0.0,0.0,0.0,,,,,
rxn11700_d0_f,,0.0086326480074903,0.007398843999999988,0.006837011000000004,0.007394551999999999,0.007300973000000002,0.007184863999999999,2.524749816502204e-06,0.0028717668369975,3.121166098606396e-06,9.481550471922859e-06,1.786984561445369e-05,1.065712042483507,1.092184162539638,1.215492360372754,1.554969943652705,1.8036614234148287,,,,,
rxn11700_d0_r,,0.0085868342804367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600562760732848,1.0863879077784802,1.209041705233625,1.5467176705942889,1.794089337065696,,,,,
rxn11702_d0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn11703_d0,,,0.001755682,0.002032439,0.001626963,0.001647169,0.001660912,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn12282_d0,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48025649157024,59.95180363171456,123.68864040606424,59.48273807170373,69.03771561701669
rxn13360_d0_i,,,0.015228826,0.015220014,0.015457624,0.0153528,0.015032087,0.00012623749082511101,0.1435883418498767,0.00015605830493032263,0.00047407752359616463,0.0008934922807226986,,,,,,,,,,
rxn13360_d0_o,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn13361_d0_i,,,0.0,0.0,0.0052015660000000186,0.003254174999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn13361_d0_o,,,0.0017027599999999976,0.0015530550000000254,0.0,0.0,0.0002129839999999994,0.00013151651316870908,0.1495929452363281,0.00016258437950013717,0.000493902583673811,0.00093085650337111,,,,,,,,,,
rxn13365_d0_i,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn13365_d0_o,,,0.011081583999999998,0.010839589000000004,0.010999117000000003,0.010945509999999999,0.011434111999999996,0.00011613849155910147,0.13210127450188522,0.00014357364053589424,0.0004361513217084509,0.0008220128982648698,,,,,,,,,,
rxn13995_d0_f,,,0.001213357,0.001400746,0.001149849,0.001165914,0.001244538,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn13995_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14012_d0,"{'Plastoquinone_biosynthesis_in_plants', 'Ubiquinone_biosynthesis_in_plants'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8724298662556,227.390501733188,275.49613279142926,212.6739080134115,247.2208853033233
rxn14059_d0_f,,,0.0012133580000000003,0.001400746,0.001149849,0.001165914,0.001244538,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14059_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14085_d0,{'Plastoquinone_biosynthesis_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.25561018243464,56.397307611683,106.95840224100655,57.47440302459017,65.9377363422914
rxn14094_d0_f,,0.0103845420376313,0.014500617999999993,0.014402389999999987,0.014721155,0.014669180000000004,0.014426469999999997,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn14094_d0_r,,0.0103845420376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn14102_d0,,,0.002423951,0.002803565,0.002296991,0.002329063,0.002486312,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14142_d0_f,,0.0103845420376313,0.010875224000000003,0.010796309000000004,0.011040926000000006,0.011001825,0.010819674000000001,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn14142_d0_r,,0.0103845420376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn14156_d0_f,,,0.001213357,0.0014007450000000001,0.001149849,0.0011659130000000002,0.001244538,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14156_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14183_d0,,,0.001385146,0.001578428,0.001247535,0.001294635,0.001605332,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14205_d0,,,0.002423951,0.002803565,0.002296991,0.002329063,0.002486312,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14248_d0_f,,,0.0006925589999999999,0.0007875029999999999,0.000623506,0.0006474410000000001,0.00080232,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14248_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14261_d0_f,,0.0103845420376313,0.010875224000000003,0.010796309000000004,0.011040926000000006,0.011001825,0.010819674000000001,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn14261_d0_r,,0.0103845420376313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,1.2419444205607475,,,,,
rxn14278_d0_f,,,0.001213357,0.0014007450000000001,0.001149849,0.0011659130000000002,0.001244538,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14278_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14308_d0,,,0.002423951,0.002803565,0.002296991,0.002329063,0.002486312,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn14347_d0,,,0.002423951,0.002803565,0.002296991,0.002329063,0.002486312,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn15021_d0,"{'TCA_cycle_in_plants', 'Acetyl-CoA_biosynthesis_in_plants', 'Branched-chain_amino_acid_metabolism_in_plants'}",0.0038540580497216,0.0,0.0,0.0,0.0,0.0,6.862729046674188e-05,0.07805984402384086,8.483896940757382e-05,0.00025772578100953915,0.0004857348944292396,0.176714826997436,0.2015106375081473,0.2035148589004033,0.1587718209498307,0.1759180747903124,45.8516256677032,52.28531457192251,52.80534342628829,41.196011814429504,45.64489494469786
rxn15022_d0,"{'Glutamine,_glutamate,_aspartate,_asparagine_metabolism_in_plants'}",0.0016145414571637,0.0,0.0,0.0,0.0,0.0,9.34157432105816e-05,0.10625537296890775,0.0001154831456484367,0.0003508173674611452,0.0006611842877347866,0.2547818272177383,0.2679433248176574,0.2270796757850896,0.2858139556811689,0.2905655776123701,157.8044503516852,165.95629900290507,140.64654380816887,177.0248477752013,179.9678641406951
rxn15069_d0_f,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn15069_d0_r,,0.0321469137764775,0.0,0.0,0.0,0.0,0.0,8.95138571305327e-06,0.01018171878571841,1.1065952531422678e-05,3.36164062186356e-05,6.335672536033582e-05,2.708751801600184,2.7544240843239827,3.116343186919982,2.5704410672433053,2.9186914993286206,,,,,
rxn15116_d0_f,,0.0053106399428156,0.00138092,0.001395226,0.00110507,0.001466751,0.001331806,0.0,0.0,0.0,0.0,0.0,2.169813241502021,2.146954015146212,2.161340385339817,2.192328827745408,2.2679276289668504,,,,,
rxn15116_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.00348484331490484,4.818463391288647,0.004308060443194648,0.013087125528655036,0.024665260542204623,0.0,0.0,0.0,0.0,0.0,,,,,
rxn15166_d0,{'Methionine_and_cysteine_metabolism_in_plants'},0.0011673864956142,0.015930643,0.012792416,0.014370949,0.011742176,0.016227435,1.1246612818964367e-05,0.0127924159102616,1.3903376257428455e-05,4.2235997556747274e-05,7.960203955529361e-05,0.0159306426753588,0.0127924159102616,0.0143709494157186,0.0117421754469212,0.0162274351431692,13.646416791019368,10.958166775375544,12.310361195464786,10.05851574524454,13.900653471780544
rxn15250_d0,"{'Glycolysis_and_Gluconeogenesis_in_plants', 'Sucrose_metabolism_in_plants'}",0.0,0.0,0.0,0.0,0.0,0.0,0.00037389249555291735,0.4252825615880843,0.00046221632496634723,0.0014041314289783943,0.0026463616823586425,0.0,0.0,0.0,0.0,0.0,10.859306505163156,11.06356671178797,21.277589887581076,13.31136667198371,9.60753738558398
rxn15271_d0_f,,0.0679645090040728,0.0,0.0,0.0,0.0,0.0,0.0030588262117766797,3.4792499509074606,0.003781406225410708,0.01148724318038812,0.021649967774478487,9.869011300972264,11.119852280003489,9.252999775085565,10.841562522232769,12.629454594129122,,,,,
rxn15271_d0_r,,0.0080561300705228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169817009982789,1.3180846539675612,1.096798473540671,1.2850977536169552,1.4970244090775358,,,,,
rxn15280_d0_f,,0.0051834196670417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239827257009346,1.239827257009346,0.4168475663830582,0.9810474554464848,1.239827257009346,,,,,
rxn15280_d0_r,,0.0062208498152387,0.005200385999999998,0.005180835000000002,0.004903286999999999,0.004968702999999998,0.005218506000000001,9.34157432105816e-05,0.10625537296890775,0.0001154831456484367,0.0003508173674611452,0.0006611842877347865,1.4879711962616895,1.4879711962616895,0.5002770898148577,1.1773981799620887,1.4879711962616895,,,,,
rxn15298_d0_f,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn15298_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn15364_d0_f,,0.0102968744399355,0.015574813,0.015323997,0.014929771,0.015027881,0.015245557,0.0,0.0,0.0,0.0,0.0,1.2314597710280375,1.2314597710280375,1.192901143016098,1.2314597710280375,1.2314597710280375,,,,,
rxn15364_d0_r,,0.0185320777728591,0.0,0.0,0.0,0.0,0.0,0.00037389249555291876,0.4252825615880826,0.00046221632496634793,0.0014041314289783976,0.002646361682358638,2.2163529704050298,2.2163529704050298,2.146956038617594,2.2163529704050298,2.2163529704050298,,,,,
rxn15435_d0_f,,0.0122062469660502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304464293268465,0.7164034797933955,0.7833875475090554,0.6678233294928344,0.8354417790214638,,,,,
rxn15435_d0_r,,0.0122062469660502,0.010306597,0.00945592,0.009590982999999997,0.009292841000000003,0.009610175999999998,0.0,0.0,0.0,0.0,0.0,1.0304464293268465,0.7164034797933955,0.7833875475090554,0.6678233294928344,0.8354417790214638,,,,,
rxn15493_d0_f,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn15493_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn15494_d0_f,,0.0,0.0,0.0,0.0,0.0,0.0,0.00348484331490484,4.818463391288647,0.004308060443194648,0.013087125528655036,0.024665260542204623,0.0,0.0,0.0,0.0,0.0,,,,,
rxn15494_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn16426_d0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn16427_d0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn16428_d0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn17196_d0,{'Photosystem_I'},0.0,0.0,0.0,0.0,0.0,0.0,0.016398410724079313,18.65230835509749,0.02027217243010942,0.06158327368653279,0.11606578443787034,0.0,0.0,0.0,0.0,0.0,290.9348016149476,297.53825673512506,300.4740099956228,289.68536900964693,297.06943871919464
rxn17469_d0_f,,0.0204697046025511,0.009738683,0.009454369,0.009789229,0.009765148,0.00943017,0.0,0.0,0.0,0.0,0.0,1.226849127389465,0.9658443333079528,1.719358031930018,1.2449603584442333,0.9937198546628598,,,,,
rxn17469_d0_r,,0.0204697046025511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226849127389465,0.9658443333079528,1.719358031930018,1.2449603584442333,0.9937198546628598,,,,,
rxn17744_d0_f,,0.0450272090066626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3663001800924108,2.4668530926640835,1.8220623192201724,3.986100420260603,1.515387637506779,,,,,
rxn17744_d0_r,,0.0450272090066626,0.004197836999999996,0.004926682000000002,0.004116774000000004,0.004786967999999989,0.004075764999999995,0.0,0.0,0.0,0.0,0.0,1.3663001800924108,2.4668530926640835,1.8220623192201724,3.986100420260603,1.515387637506779,,,,,
rxn17803_d0_f,,0.0057326121201105,0.0,0.0,0.0,0.0,0.0,3.442840658866657e-06,0.00391604568681476,4.256135589008733e-06,1.292938700716757e-05,2.4367971292436833e-05,1.0893660097100408,0.9906708841091956,1.499542189911616,1.3316434875696417,1.5096156465380444,,,,,
rxn17803_d0_r,,0.0056912028380175,0.018513322,0.018240273,0.018275379999999994,0.018618344999999994,0.018795608000000005,0.0,0.0,0.0,0.0,0.0,1.0814970202418188,0.9835148147220076,1.4887103100894157,1.322024416949014,1.4987110015263712,,,,,
rxn18935_d0_f,,0.1650188229207788,0.0,0.0,0.0,0.0,0.0,8.148056225984387e-05,0.09267974792128232,0.00010072854227320601,0.00030599549250296353,0.0005767086539210014,1.276386187105257,1.2965142510068113,1.4648304326298107,1.7167535312365836,1.5226510604251524,,,,,
rxn18935_d0_r,,0.1402489403071224,0.022257566000000006,0.02245676499999999,0.020835517999999997,0.021396158,0.021682617,0.0,0.0,0.0,0.0,0.0,1.0847963098736906,1.1019030834081391,1.2449544377406054,1.4590630284645163,1.2940959940349577,,,,,
rxn18936_d0_f,,0.1650188229207788,0.0,0.0,0.0,0.0,0.0,8.148056225984406e-05,0.09267974792128253,0.00010072854227320625,0.0003059954925029643,0.0005767086539210027,1.276386187105257,1.2965142510068113,1.4648304326298107,1.7167535312365836,1.5226510604251524,,,,,
rxn18936_d0_r,,0.1402489403071224,0.011776686000000001,0.011476635999999998,0.012948871,0.011742114999999997,0.010870814,0.0,0.0,0.0,0.0,0.0,1.0847963098736906,1.1019030834081391,1.2449544377406054,1.4590630284645163,1.2940959940349577,,,,,
rxn18937_d0_f,,0.1650188229207788,0.0,0.0,0.0,0.0,0.0,8.148056225984395e-05,0.09267974792128242,0.00010072854227320612,0.00030599549250296396,0.000576708653921002,1.2763861871052573,1.2965142510068115,1.4648304326298112,1.7167535312365838,1.5226510604251526,,,,,
rxn18937_d0_r,,0.1402489403071224,0.025076627000000004,0.026032328000000007,0.024958253,0.025696516000000003,0.025964618999999994,0.0,0.0,0.0,0.0,0.0,1.0847963098736906,1.1019030834081391,1.2449544377406054,1.4590630284645163,1.2940959940349577,,,,,
rxn19027_d0_f,,0.0055162262748361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265570478677984,1.319431597418036,1.319431597418036,1.273676716974118,1.1824969233292786,,,,,
rxn19027_d0_r,,0.0063269343494019,0.0036185980000000006,0.003588675999999999,0.003674031000000001,0.003660679,0.0035998819999999987,6.862729046674188e-05,0.07805984402384086,8.48389694075738e-05,0.0002577257810095392,0.00048573489442923964,1.2921247475344566,1.5133456605056286,1.5133456605056286,1.4608662823383505,1.3562859878325657,,,,,
rxn19029_d0_f,,0.0055212231461379,0.0004423859999999995,0.0005767339999999989,0.00039243699999999895,0.00044870400000000116,0.0004791020000000021,0.0,0.0,0.0,0.0,0.0,1.1275775391061729,1.3206268039877769,1.3206268039877769,1.274830476504231,1.1835680876808277,,,,,
rxn19029_d0_r,,0.0057462694546831,0.0,0.0,0.0,0.0,0.0,1.9050384979062168e-05,0.02166878613370842,2.355061692584825e-05,7.1542608106327e-05,0.00013483610781815018,1.173537855517547,1.3744558522505987,1.3744558522505987,1.3267928560647917,1.2318105915598394,,,,,
rxn19030_d0_f,,0.0277736136587592,0.0,0.0,0.0,0.0,0.0,1.9050384979062164e-05,0.021668786133708418,2.355061692584825e-05,7.1542608106327e-05,0.00013483610781815015,1.2734653369208366,1.4521521269472697,1.466595207439832,1.1441621164156457,1.2677236776886902,,,,,
rxn19030_d0_r,,0.0266858906972521,0.0057066670000000125,0.006249666000000001,0.005419372999999991,0.005558252999999999,0.005687951999999996,0.0,0.0,0.0,0.0,0.0,1.223591470859648,1.3952801897377685,1.4091576229047909,1.0993522684425734,1.2180746773817637,,,,,
rxn19071_d0,{'Folate_biosynthesis_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81311853794643,2.737449191629023,3.5884820310240904,3.090063854076913,2.0322214802402665
rxn19240_d0_f,,0.0084405413558168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730578859243457,1.1865992925348468,1.1889007055672816,1.2742185021922918,1.2778550460002307,,,,,
rxn19240_d0_r,,0.0087845797371632,0.004965305000000003,0.005167008000000001,0.004811645000000003,0.004958391999999999,0.004449128999999996,1.9050384979062168e-05,0.02166878613370842,2.3550616925848257e-05,7.1542608106327e-05,0.0001348361078181502,1.2208719915943451,1.2349653490116772,1.2373605681616475,1.3261559375410026,1.3299407076999108,,,,,
rxn19241_d0_f,,0.0084373938288805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1726204458197105,1.1861568027609708,1.1884573575831077,1.2737433387058048,1.2773785264254187,,,,,
rxn19241_d0_r,,0.0091503396283982,0.0069023369999999945,0.007106304000000001,0.006764887000000004,0.006901860999999995,0.006378173000000001,3.947790622167082e-05,0.044903990542142724,4.88036880873e-05,0.00014825697101552104,0.00027941940415327583,1.2717049307010655,1.286385087376909,1.288880035269971,1.3813725404962425,1.3853148955554069,,,,,
rxn19242_d0_f,,0.0084389852718717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1728416229542205,1.1863805330938757,1.1886815218416915,1.273983589421849,1.277619462802715,,,,,
rxn19242_d0_r,,0.0089654052099588,0.005922676000000002,0.006126165000000003,0.005777478999999995,0.005919337999999996,0.005402683999999998,2.914938424507103e-05,0.03315585348169833,3.603528132027386e-05,0.00010946880999401846,0.0002063154902759649,1.24600293259645,1.2603863935923842,1.2628309169376832,1.3534540874333687,1.35731676488823,,,,,
rxn19246_d0,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48025649157024,59.95180363171456,123.68864040606424,59.48273807170373,69.03771561701669
rxn19253_d0,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.75226664840108,169.3972948111752,166.59590731615847,180.60353012342716,190.90208959971835
rxn19343_d0,{'Methionine_and_cysteine_metabolism_in_plants'},0.0003589394499277,0.014259152,0.012413987,0.013696857,0.012221396,0.014578719,1.1246612818964367e-05,0.012792415910261645,1.3903376257428457e-05,4.223599755674728e-05,7.960203955529361e-05,0.0294563787259953,0.0277138343768567,0.0231615524020638,0.0260866918714306,0.0342460581354469,82.06503557055217,77.21033278018076,64.52774251123951,72.6771378199901,95.40901158214884
rxn19345_d0,{'Methionine_and_cysteine_metabolism_in_plants'},0.0001362543295098,0.033627447,0.03273431,0.034090463,0.032956965,0.03349579,1.7902771426106637e-05,0.020363437571436858,2.2131905062845356e-05,6.723281243727125e-05,0.00012671345072067135,0.0416233989905109,0.0434744502751544,0.0365484529348862,0.0386378684765629,0.0443405136547059,305.48312952873425,319.06839534232114,268.2370025698291,283.5716752308217,325.42462183924823
rxn19544_d0,{'Branched-chain_amino_acid_metabolism_in_plants'},0.0296087200225299,0.0,0.0,0.0,0.0,0.0,6.862729046674188e-05,0.07805984402384086,8.483896940757382e-05,0.00025772578100953915,0.00048573489442923953,0.1441106956822104,0.1331033088349657,0.151996390988286,0.1871032296949634,0.1664756782144069,4.867170737963449,4.495409079949563,5.133500903538834,6.319193452219217,5.622521949200493
rxn19545_d0,{'Branched-chain_amino_acid_metabolism_in_plants'},0.0082191525169112,0.0,0.0,0.0,0.0,0.0,1.9050384979062168e-05,0.021668786133708425,2.3550616925848253e-05,7.154260810632701e-05,0.00013483610781815018,0.0400040186211689,0.036948452854013,0.0421930268718872,0.0519384147676564,0.0462123654301598,4.867170737963449,4.495409079949563,5.133500903538834,6.319193452219217,5.622521949200493
rxn19686_d0_f,,0.1650188229207789,0.0,0.0,0.0,0.0,0.0,8.148056225984406e-05,0.09267974792128253,0.00010072854227320625,0.0003059954925029643,0.0005767086539210027,1.276386187105258,1.2965142510068122,1.4648304326298118,1.7167535312365847,1.5226510604251535,,,,,
rxn19686_d0_r,,0.1402489403071224,0.014754296,0.013254047000000005,0.014371276000000002,0.013867616999999999,0.012271046999999993,0.0,0.0,0.0,0.0,0.0,1.0847963098736906,1.1019030834081391,1.2449544377406054,1.4590630284645163,1.2940959940349577,,,,,
rxn19701_d0,{'Nitrate_reduction_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5954926139452,119.5954926139452,97.86270063175157,112.805089682162,119.5954926139452
rxn19828_d0_f,,0.0142780058771072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7075851464174456,1.7075851464174456,1.7075851464174456,1.7075851464174456,1.7075851464174456,,,,,
rxn19828_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.0007280460379950097,0.828113127905107,0.0009000308058890532,0.002734134372449059,0.005153013662640709,0.0,0.0,0.0,0.0,0.0,,,,,
rxn19900_d0,"{'Methionine_and_cysteine_metabolism_in_plants', 'Folate-mediated_one-carbon_metabolism_in_plants'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5493644319014,154.42893552001922,168.2034087140346,174.0006938962464,186.9357356431772
rxn19905_d0,"{'Methionine_and_cysteine_metabolism_in_plants', 'Lysine_and_threonine_metabolism_in_plants'}",0.0259140573823698,0.004323602,0.003637612,0.004330054,0.003952429,0.004661605,5.233117801477308e-05,0.059523894439584384,6.469326095293245e-05,0.00019652668250894607,0.0003703931636450385,0.1537066769910256,0.1533935380243523,0.2150782235669962,0.1283093810155118,0.1354458825333736,5.931401429079076,5.919317680013736,8.2996738177064,4.9513427836586,5.226733912595324
rxn20583_d0_f,,0.0205937488798711,0.016941786,0.016772509,0.016639471,0.01666379,0.016810179,0.0,0.0,0.0,0.0,0.0,2.462919542056075,2.462919542056075,2.462919542056075,2.462919542056075,2.462919542056075,,,,,
rxn20583_d0_r,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn20595_y0,,0.4022997109720496,0.15587234,0.15581131,0.15488815,0.15511703,0.15560532,0.017181886496682078,19.54346981856031,0.021240727018981508,0.06452557118979724,0.12161112243831929,48.11323211215005,48.11323211215005,48.11323211215005,48.11323211215005,48.11323211215005,,,,,
rxn20632_y0,,0.2011498554860248,0.08452797,0.08450508,0.08400154,0.084098816,0.084344864,0.00859094324834104,9.771734909280157,0.010620363509490756,0.032262785594898626,0.06080556121915965,24.056616056075026,24.056616056075026,24.056616056075026,22.540100714317852,24.056616056075026,,,,,
rxn20643_d0,{'Thiamin_biosynthesis_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444651483198979,15.467356751146262,0.1983551006323848,6.2267646697000325,10.9861907961214
rxn23155_d0_f,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn23155_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn23415_d0_f,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn23415_d0_r,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn23805_d0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
rxn24109_d0,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},0.0005893224985393,0.0,0.0,0.0,0.0,0.0,1.1246612818964794e-05,0.012792415910261588,1.3903376257428489e-05,4.2235997556747274e-05,7.960203955529371e-05,0.0231240685716901,0.0233857970349279,0.0258528865697881,0.018809323831584,0.018892146946896,39.23839430703093,39.68251185537922,43.86882671859101,31.91686025597979,32.05739980014661
rxn24310_d0,{'Phylloquinone_biosynthesis_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28215533040644,56.76890654247276,119.5954926139452,34.78257235481513,36.5783366665654
rxn24312_d0,{'Phylloquinone_biosynthesis_in_plants'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.397461856033605,7.229989239323383,18.42954928026767,7.608385169473934,7.57206552041874
rxn24330_d0_f,,0.0144025160315325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656407174753739,0.2540904406184961,0.4659613433860343,0.1642810906675856,0.1844104042703267,,,,,
rxn24330_d0_r,,0.0144025160315325,0.009924054000000002,0.009059042,0.009723305,0.008848011,0.009209424,0.0,0.0,0.0,0.0,0.0,0.656407174753739,0.2540904406184961,0.4659613433860343,0.1642810906675856,0.1844104042703267,,,,,
